file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_3212_size_5_cutoff_10.0.cm.dat,278314177666445453,1,1,0.00001669,1,8.186e-6
cost_matrix_component_nr_3005_size_15_cutoff_10.0.cm.dat,8926337800231731286,2,2,0.000195839,1,0.000133549
cost_matrix_component_nr_1636_size_20_cutoff_10.0.cm.dat,3034682581574353033,4,4,0.000812705,7,0.000652328
cost_matrix_component_nr_1347_size_8_cutoff_10.0.cm.dat,16056655488449085007,2,2,0.000059117,1,0.000043263
cost_matrix_component_nr_1864_size_22_cutoff_10.0.cm.dat,4878842967512446988,2,2,0.000421812,1,0.000290107
cost_matrix_component_nr_613_size_52_cutoff_10.0.cm.dat,15609794839089345652,19,19,0.178096703,195,0.155067698
cost_matrix_component_nr_965_size_46_cutoff_10.0.cm.dat,10450401886122139640,10,10,0.039477576,9,0.03476532
cost_matrix_component_nr_399_size_51_cutoff_10.0.cm.dat,4109188334364160703,2,2,0.000875121,1,0.000698031
SDTH402.dat,16976008440510219177,2,2,2.19352472,1,2.158313872
cost_matrix_component_nr_3113_size_3_cutoff_10.0.cm.dat,14904114450378646541,1,1,0.000012932,1,4.747e-6
cost_matrix_component_nr_677_size_40_cutoff_10.0.cm.dat,9442342097975926095,19,19,0.135267809,901,0.123466764
cost_matrix_component_nr_1014_size_18_cutoff_10.0.cm.dat,10858999633128107913,4,4,0.000586784,3,0.000476269
cost_matrix_component_nr_14_size_73_cutoff_10.0.cm.dat,851778117697779494,7,7,0.019296081,3,0.012583717
cost_matrix_component_nr_907_size_18_cutoff_10.0.cm.dat,18441593857923054351,1,1,0.000036408,1,0.000028155
cost_matrix_component_nr_1148_size_12_cutoff_10.0.cm.dat,18151880630810532652,2,2,0.000085666,1,0.000053858
cost_matrix_component_nr_3881_size_4_cutoff_10.0.cm.dat,289313949855890535,1,1,0.000014703,1,6.063e-6
cost_matrix_component_nr_1360_size_18_cutoff_10.0.cm.dat,10789630084405047021,6,6,0.001520826,7,0.001176829
