file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_537_size_144_cutoff_10.0.cm.dat,13120042632738809495,41,41,51.054908369,2319,47.812052843000004
cost_matrix_component_nr_367_size_73_cutoff_10.0.cm.dat,7206832949538206382,31,31,6.960895223,2357,6.36113759
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,13617855041702407358,25,28,1.771030683,2863,1.640236703
p6_16000.dat,8851464170539184703,8,9,5410.720136748,9961891,4810.653240366
p2_1000.dat,13385666887636364238,17,20,3771.685476467,41470801,3519.73238628
cost_matrix_component_nr_1913_size_64_cutoff_10.0.cm.dat,13292056509916306537,28,28,2.287783879,4429,2.187848347
cost_matrix_component_nr_13_size_65_cutoff_10.0.cm.dat,960091549328205827,31,31,2.53801592,1735,2.3180780690000002
cost_matrix_component_nr_1566_size_67_cutoff_10.0.cm.dat,8209444256333806594,34,41,14.674276591,22889,13.818462402
cost_matrix_component_nr_232_size_206_cutoff_10.0.cm.dat,15988397619703479368,47,47,377.155275434,20411,364.53529534
cost_matrix_component_nr_327_size_72_cutoff_10.0.cm.dat,13331392618240281265,32,32,5.532304337,1731,5.088894195
cost_matrix_component_nr_1057_size_87_cutoff_10.0.cm.dat,8550764836091107292,36,36,48.8276812,35441,46.354836224
cost_matrix_component_nr_96_size_139_cutoff_10.0.cm.dat,17749430450026171901,60,60,86.57677132,13407,81.586776484
cost_matrix_component_nr_598_size_57_cutoff_10.0.cm.dat,6610845210872208746,32,33,4.626591478,9279,4.235249742
cost_matrix_component_nr_966_size_47_cutoff_10.0.cm.dat,11166238809524253243,25,28,0.883703281,2441,0.813428321
cost_matrix_component_nr_700_size_144_cutoff_10.0.cm.dat,7577390686527154939,45,45,493.414480383,38617,482.515442687
cost_matrix_component_nr_38_size_154_cutoff_10.0.cm.dat,1066470952962309886,48,48,158.793959853,11379,153.991149573
p7_64000.dat,13174392749856032222,7,8,8394.551779877,1831621,7924.716888872
cost_matrix_component_nr_664_size_87_cutoff_10.0.cm.dat,8680466005581529224,36,36,8.686974311,7943,8.139914109
cost_matrix_component_nr_1202_size_102_cutoff_10.0.cm.dat,7705317388290003217,43,43,159.384082111,38793,150.875671064
cost_matrix_component_nr_263_size_186_cutoff_10.0.cm.dat,15082631336943741277,58,59,1379.143759078,99079,1340.119831426
cost_matrix_component_nr_69_size_89_cutoff_10.0.cm.dat,16435283312737207629,35,36,50.923847842,25635,49.457706834
cost_matrix_component_nr_115_size_79_cutoff_10.0.cm.dat,12486852103479383499,32,32,5.753322047,1443,5.269959048
cost_matrix_component_nr_69_size_89_cutoff_10.0.cm.dat,12127206232006718601,35,36,81.574636827,35581,78.903288244
p8_4000.dat,5644087062167716035,4,4,45.497064721,1949,44.33223447
cost_matrix_component_nr_173_size_86_cutoff_10.0.cm.dat,7693852066908978849,35,37,26.345084866,18843,25.446716073
p6_4000.dat,1351807892529342744,6,7,431.744344075,1044293,385.914834859
cost_matrix_component_nr_362_size_99_cutoff_10.0.cm.dat,14296985076239257002,40,40,20.121692992,2831,18.513240903
p6_4000.dat,6454111685006805157,6,7,562.032865978,1681609,498.293470832
cost_matrix_component_nr_111_size_78_cutoff_10.0.cm.dat,1194961502805811610,28,28,6.927282434,5267,6.625355907
cost_matrix_component_nr_521_size_204_cutoff_10.0.cm.dat,11116699438527788145,72,72,3249.240090915,115497,3075.71061762
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,11438240272910625435,25,28,1.049414067,1873,0.975549856
p8_8000.dat,14856318237932699204,5,5,183.661535508,29121,177.256322386
cost_matrix_component_nr_115_size_79_cutoff_10.0.cm.dat,87507691430837488,32,32,5.212727566,1845,4.732910101
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,16804879933221865102,35,35,55.970055784,1463,54.699084301
cost_matrix_component_nr_694_size_107_cutoff_10.0.cm.dat,13532599960184523915,37,37,183.702438008,52353,178.087204246
cost_matrix_component_nr_100_size_49_cutoff_10.0.cm.dat,6611166517817027868,27,30,0.908372841,1911,0.83703327
cost_matrix_component_nr_1481_size_87_cutoff_10.0.cm.dat,4438089650478186247,30,31,9.840491099,10235,9.541102652
cost_matrix_component_nr_227_size_211_cutoff_10.0.cm.dat,4167868425018598545,62,64,5237.669413693,157279,5031.722518706
cost_matrix_component_nr_937_size_59_cutoff_10.0.cm.dat,12997097886819639549,26,26,4.133671018,7559,3.9569581019999998
cost_matrix_component_nr_187_size_76_cutoff_10.0.cm.dat,2409839524320741843,39,45,20.460054381,17839,18.919431852
cost_matrix_component_nr_1202_size_102_cutoff_10.0.cm.dat,17478505614978889333,43,43,178.274226972,46185,168.183095765
cost_matrix_component_nr_520_size_89_cutoff_10.0.cm.dat,9456552482833508681,26,28,7.780303379,3469,7.32029341
cost_matrix_component_nr_1913_size_64_cutoff_10.0.cm.dat,13057502243299600828,28,28,2.815963848,3683,2.693796153
cost_matrix_component_nr_697_size_92_cutoff_10.0.cm.dat,10153599640061984655,26,26,1.09798465,4353,1.063066148
cost_matrix_component_nr_666_size_146_cutoff_10.0.cm.dat,12114187065690810536,65,68,5166.184509549,666537,4821.517941531
cost_matrix_component_nr_1059_size_55_cutoff_10.0.cm.dat,4445401732112366253,24,26,1.796836378,5087,1.707729338
cost_matrix_component_nr_63_size_64_cutoff_10.0.cm.dat,3841303025178142810,28,28,8.411951382,19113,7.982111776
cost_matrix_component_nr_889_size_107_cutoff_10.0.cm.dat,14158497085574003828,31,32,10.577847261,1951,10.201957238
cost_matrix_component_nr_325_size_62_cutoff_10.0.cm.dat,16074665283872768033,24,24,1.644609669,2033,1.5699653869999999
cost_matrix_component_nr_173_size_86_cutoff_10.0.cm.dat,3232592956976227951,35,37,63.231327836,44781,60.756639279
cost_matrix_component_nr_549_size_213_cutoff_10.0.cm.dat,14378231725128997910,47,47,800.105279477,12819,776.942401227
cost_matrix_component_nr_1242_size_108_cutoff_10.0.cm.dat,2668201432489746719,46,49,219.590806556,171953,210.564289569
cost_matrix_component_nr_175_size_107_cutoff_10.0.cm.dat,4494583594738084848,40,42,404.570174086,281173,391.123957385
cost_matrix_component_nr_1069_size_94_cutoff_10.0.cm.dat,4578035246458043320,26,27,2.897611234,1281,2.777588578
cost_matrix_component_nr_966_size_47_cutoff_10.0.cm.dat,11908619235352120658,25,28,0.849513973,2507,0.787345557
p9_32000.dat,18269565344507987157,4,4,435.21345816,2045,430.770251181
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,523087730896560996,56,61,266.9531591,27921,250.125780353
cost_matrix_component_nr_1383_size_119_cutoff_10.0.cm.dat,18053195923405420490,47,47,378.825951565,93919,362.394770049
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,8538757065296220637,28,31,11.120691254,1959,10.286243345
p8_64000.dat,4904805695563090554,6,6,4052.914356493,295485,3950.593595116
cost_matrix_component_nr_664_size_87_cutoff_10.0.cm.dat,5728967661387751976,36,36,30.735181398,20005,29.182878665
p6_4000.dat,17535070769281477,6,7,331.810591056,731947,299.137730689
p8_32000.dat,13563463548656519627,5,6,1385.265832404,34481,1358.723786478
cost_matrix_component_nr_950_size_71_cutoff_10.0.cm.dat,4806104008023665220,30,31,4.630362534,5805,4.438517387
p7_64000.dat,13913271276994354652,7,8,9290.935276621,1870747,8747.176229009
cost_matrix_component_nr_205_size_92_cutoff_10.0.cm.dat,11633314712199102220,31,31,4.527763925,779,4.150655881
cost_matrix_component_nr_63_size_64_cutoff_10.0.cm.dat,2561440992790464679,28,28,6.370897416,15829,6.05052748
cost_matrix_component_nr_937_size_59_cutoff_10.0.cm.dat,16443431312646936489,26,26,3.633497025,7107,3.4389371349999998
cost_matrix_component_nr_594_size_101_cutoff_10.0.cm.dat,3899437185778000339,47,49,66.419689511,13959,61.65751676
cost_matrix_component_nr_186_size_78_cutoff_10.0.cm.dat,3451331791916272108,41,41,11.536050288,5847,10.611864598
p2_1000.dat,14992909609259798310,17,20,4753.408701016,54578523,4436.856907683
cost_matrix_component_nr_1093_size_78_cutoff_10.0.cm.dat,17855452186384196958,36,36,7.952594081,2383,7.315419598
cost_matrix_component_nr_263_size_186_cutoff_10.0.cm.dat,1740266467684420506,58,59,1125.501356395,83471,1094.250441757
tpch_denormalized_r6001216_c52_r500000_c52_UCCs.hg.dat,6383197770662017017,15,16,24.418866855,1865,21.997303939
cost_matrix_component_nr_700_size_144_cutoff_10.0.cm.dat,5930550308911382340,45,45,333.412713662,26175,325.437480665
cost_matrix_component_nr_97_size_116_cutoff_10.0.cm.dat,8477113406109019314,43,43,34.636762448,7425,33.236776643
cost_matrix_component_nr_697_size_92_cutoff_10.0.cm.dat,14899094928422465387,26,26,0.857149549,3923,0.831519176
cost_matrix_component_nr_1057_size_87_cutoff_10.0.cm.dat,6802342119538316736,36,36,94.820392104,59869,89.850448585
cost_matrix_component_nr_283_size_91_cutoff_10.0.cm.dat,5216379018169620145,46,46,72.5844437,21885,67.963826467
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,1131558119378562960,56,61,215.462422268,30625,201.499081353
cost_matrix_component_nr_2610_size_56_cutoff_10.0.cm.dat,4792743918537164534,24,25,3.1561712,9393,3.024850415
cost_matrix_component_nr_1750_size_73_cutoff_10.0.cm.dat,14947012284021133987,33,33,10.812620871,5585,10.132100555
cost_matrix_component_nr_664_size_87_cutoff_10.0.cm.dat,3612868322526938639,36,36,31.144469585,25385,29.48738782
cost_matrix_component_nr_367_size_73_cutoff_10.0.cm.dat,4891379049063613979,31,31,3.645494852,1503,3.3300798560000002
cost_matrix_component_nr_1248_size_135_cutoff_10.0.cm.dat,8823136842856662821,42,42,119.903943364,25057,113.196917696
cost_matrix_component_nr_937_size_59_cutoff_10.0.cm.dat,14065763702894006861,26,26,4.08332816,8135,3.909215641
cost_matrix_component_nr_147_size_64_cutoff_10.0.cm.dat,1841656693954710198,24,24,1.030023355,715,0.955071142
p8_10000.dat,8617040293548260790,5,5,257.122388198,28669,248.946262897
cost_matrix_component_nr_537_size_144_cutoff_10.0.cm.dat,15346882932615762234,41,41,65.602456274,3265,61.210928063
cost_matrix_component_nr_897_size_42_cutoff_10.0.cm.dat,898234703192569420,21,21,0.306284896,715,0.280539704
p3_1000.dat,10670556897689979733,11,12,5113.143923337,36003013,4701.698906158
p8_8000.dat,7750411453285565265,5,5,186.873644818,29161,180.354889264
cost_matrix_component_nr_369_size_60_cutoff_10.0.cm.dat,7773977739984654558,29,29,5.600063716,11013,5.283677815
cost_matrix_component_nr_78_size_134_cutoff_10.0.cm.dat,2726343874922633593,46,46,39.786831457,2061,36.746730059
cost_matrix_component_nr_697_size_92_cutoff_10.0.cm.dat,12773675572742354431,26,26,0.695196582,2461,0.675534955
cost_matrix_component_nr_1019_size_126_cutoff_10.0.cm.dat,14231430269395277582,48,49,3710.077408702,2160193,3586.279292018
cost_matrix_component_nr_332_size_146_cutoff_10.0.cm.dat,2347561643319335006,22,22,10.081589676,1271,9.636064144
p6_1000.dat,5358889504012795890,5,6,17.035251782,27855,15.430170901
cost_matrix_component_nr_1093_size_78_cutoff_10.0.cm.dat,9956762589969283240,36,36,5.03789993,1445,4.592016888
cost_matrix_component_nr_444_size_164_cutoff_10.0.cm.dat,5974321556344806656,83,84,7829.320826252,1324569,7519.400738939
cost_matrix_component_nr_598_size_57_cutoff_10.0.cm.dat,7940711611514328039,32,33,2.266591897,6507,2.102527792
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,11195879961412234267,30,32,0.872211074,1665,0.796197991
cost_matrix_component_nr_1032_size_115_cutoff_10.0.cm.dat,2264004640758605981,55,55,4434.220463807,2433001,4186.787748263
cost_matrix_component_nr_797_size_137_cutoff_10.0.cm.dat,14493851942311974736,56,57,13306.579633589,7511407,12820.539749638
cost_matrix_component_nr_1760_size_76_cutoff_10.0.cm.dat,9145802915730461924,28,28,6.975402776,3485,6.670336221
cost_matrix_component_nr_338_size_90_cutoff_10.0.cm.dat,1833229837110211206,43,43,144.267146634,84225,136.274434282
cost_matrix_component_nr_155_size_94_cutoff_10.0.cm.dat,6702470407104436033,27,27,13.950372202,13355,13.492551366
cost_matrix_component_nr_147_size_64_cutoff_10.0.cm.dat,16021122057076521112,24,24,1.278862208,843,1.180454675
cost_matrix_component_nr_332_size_146_cutoff_10.0.cm.dat,3528882971917924817,22,22,7.719612014,1341,7.321504038
p9_64000.dat,9909086170268394087,4,4,891.367849725,1997,885.312412536
tpch_denormalized_r6001216_c52_r100000_c52_UCCs.hg.dat,11262371333045560266,16,18,10.976387779,1527,9.818864232
p7_32000.dat,3740728536581619369,7,7,3405.953251239,2057699,3159.553072747
cost_matrix_component_nr_797_size_137_cutoff_10.0.cm.dat,4506009253109018890,56,57,12499.478611403,6912423,12008.871670678
cost_matrix_component_nr_369_size_60_cutoff_10.0.cm.dat,17461200764068359860,29,29,7.765288449,13977,7.298693339
cost_matrix_component_nr_228_size_117_cutoff_10.0.cm.dat,13083670880726226169,56,57,1611.903801459,1002175,1508.746202133
cost_matrix_component_nr_630_size_102_cutoff_10.0.cm.dat,13815342932372764165,42,42,2088.941719391,2044663,2024.613162013
cost_matrix_component_nr_1405_size_55_cutoff_10.0.cm.dat,5194892361845335630,30,30,1.21093441,1337,1.090866082
cost_matrix_component_nr_248_size_77_cutoff_10.0.cm.dat,15147523859089988302,25,25,1.011365193,1251,0.957585558
p7_2000.dat,8003852559713838742,5,5,34.445870225,26349,31.975555964
cost_matrix_component_nr_251_size_46_cutoff_10.0.cm.dat,9362360953601550017,22,23,0.945998864,2267,0.882952644
cost_matrix_component_nr_1913_size_64_cutoff_10.0.cm.dat,15901232750074381362,28,28,3.191686609,3899,3.051347438
cost_matrix_component_nr_502_size_124_cutoff_10.0.cm.dat,12506571945334143200,35,35,2.403512937,4925,2.349713196
p3_1000.dat,11520267125171360210,11,12,4722.879088837,37298215,4331.483279607
cost_matrix_component_nr_1057_size_87_cutoff_10.0.cm.dat,7593805086329302212,36,36,152.013464039,99697,144.168884966
cost_matrix_component_nr_325_size_62_cutoff_10.0.cm.dat,7709905702324125118,24,24,2.078455351,3159,1.9798812959999998
cost_matrix_component_nr_367_size_73_cutoff_10.0.cm.dat,5832103189474531121,31,31,9.791414604,3181,8.874421704
cost_matrix_component_nr_520_size_89_cutoff_10.0.cm.dat,12882403234142477592,26,28,7.252067816,3385,6.786285344
p8_16000.dat,7367421576780217290,5,5,474.39546996,27697,462.148354764
cost_matrix_component_nr_855_size_112_cutoff_10.0.cm.dat,8784958237606676392,39,40,79.885779532,22057,74.205413517
cost_matrix_component_nr_1774_size_58_cutoff_10.0.cm.dat,13954035551346827811,21,21,1.0916752299999999,1159,1.023519541
cost_matrix_component_nr_837_size_122_cutoff_10.0.cm.dat,9836112855359318996,47,47,10.897868825,1515,9.876228046
cost_matrix_component_nr_1026_size_133_cutoff_10.0.cm.dat,12984898347355105171,56,57,14066.313130134,6436287,13583.396671708
cost_matrix_component_nr_155_size_94_cutoff_10.0.cm.dat,7298894816867752564,27,27,12.69666952,17939,12.340590258
p6_4000.dat,15529394399172696204,6,7,427.167254055,1104319,381.846377459
cost_matrix_component_nr_436_size_121_cutoff_10.0.cm.dat,13337153223215879092,50,51,6318.958946636,3900625,6077.18324628
cost_matrix_component_nr_444_size_164_cutoff_10.0.cm.dat,10425249958396744693,83,84,7738.408533477,1459827,7426.691262844
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,18070458065925891270,19,20,0.494166559,721,0.471214191
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,1524414586157639428,28,31,7.8959961530000005,1055,7.373381464
cost_matrix_component_nr_360_size_150_cutoff_10.0.cm.dat,2904214851328595316,44,44,615.109828422,51669,591.781057329
cost_matrix_component_nr_1372_size_82_cutoff_10.0.cm.dat,3934520602251633067,34,36,17.400201613,6389,16.738188793
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,11115608766359315477,35,35,46.706610913,1539,45.426179649
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,8457980854916686536,30,32,2.12932027,2443,1.9488660740000001
cost_matrix_component_nr_147_size_64_cutoff_10.0.cm.dat,3740365288795088251,24,24,1.583771859,789,1.452762124
cost_matrix_component_nr_594_size_101_cutoff_10.0.cm.dat,6311851273713371073,47,49,39.93544737,10093,37.335785853
p9_64000.dat,5693933460249254438,4,4,855.745742328,1993,849.72178405
cost_matrix_component_nr_421_size_111_cutoff_10.0.cm.dat,13402301370301761639,42,42,21.293982342,2007,19.614997124
cost_matrix_component_nr_338_size_90_cutoff_10.0.cm.dat,2672299363447228060,43,43,58.174112175,46697,55.533318264
cost_matrix_component_nr_27_size_66_cutoff_10.0.cm.dat,14278482025696250693,34,34,2.717492682,2067,2.525020842
cost_matrix_component_nr_63_size_64_cutoff_10.0.cm.dat,1060415323426702950,28,28,3.673651626,10291,3.484029817
p8_2000.dat,5626648964279462574,4,4,16.811346983,1977,16.250240644
cost_matrix_component_nr_694_size_107_cutoff_10.0.cm.dat,8378009095645130437,37,37,129.223124132,46869,125.633790763
cost_matrix_component_nr_288_size_123_cutoff_10.0.cm.dat,8214019296713293859,58,60,3604.638919776,1546857,3487.983273861
p6_1000.dat,14148144283908565750,5,6,15.557600878,22339,14.211839299
cost_matrix_component_nr_338_size_90_cutoff_10.0.cm.dat,8974461555070603978,43,43,45.605069487,39811,43.766958815
cost_matrix_component_nr_48_size_77_cutoff_10.0.cm.dat,3343262988575217130,42,43,21.371177495,16549,19.705647492
cost_matrix_component_nr_713_size_64_cutoff_10.0.cm.dat,3749059665577080282,32,34,2.138346295,1591,1.963492264
cost_matrix_component_nr_114_size_264_cutoff_10.0.cm.dat,11567999086181105778,87,90,2085.23254592,48663,1986.295174852
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,8634019463698007931,56,56,2076.796559994,264333,1961.202556895
cost_matrix_component_nr_652_size_111_cutoff_10.0.cm.dat,7885572864566950300,46,51,2286.780076801,1279471,2191.865581573
cost_matrix_component_nr_918_size_52_cutoff_10.0.cm.dat,6210637250414110425,24,24,0.597995215,571,0.546127459
cost_matrix_component_nr_1372_size_82_cutoff_10.0.cm.dat,6535183974862337915,34,36,21.103632692,8425,20.386586784
cost_matrix_component_nr_1790_size_60_cutoff_10.0.cm.dat,11941960671868208423,26,27,1.020885655,941,0.933570992
cost_matrix_component_nr_189_size_67_cutoff_10.0.cm.dat,190901068669213584,28,29,9.482662701,17215,8.927114005
cost_matrix_component_nr_501_size_129_cutoff_10.0.cm.dat,14369067544855660399,40,40,19.517589041,1607,17.997669654
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,13140171241131059950,56,56,1581.523895589,192973,1499.121645869
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,8470634147828278387,35,35,62.238535136,1647,60.726650187
cost_matrix_component_nr_652_size_111_cutoff_10.0.cm.dat,16701874176856023350,46,51,988.003327343,636249,952.466870843
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,12023478712328906477,30,32,1.8139350159999998,2803,1.6563555650000001
cost_matrix_component_nr_577_size_89_cutoff_10.0.cm.dat,11108809686980227008,27,29,6.156687375,1765,5.804763243
cost_matrix_component_nr_24_size_245_cutoff_10.0.cm.dat,16203475129895654094,84,84,5218.320524635,61323,4830.621652022
cost_matrix_component_nr_537_size_144_cutoff_10.0.cm.dat,5963783576877804989,41,41,87.960827337,4009,81.354530413
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,12396346936172538967,28,31,11.78034009,1993,10.868850111
cost_matrix_component_nr_593_size_157_cutoff_10.0.cm.dat,9730499619971841219,75,75,3610.577829532,425471,3394.952431274
cost_matrix_component_nr_1750_size_73_cutoff_10.0.cm.dat,10789124505115554807,33,33,14.645535582,6463,13.758873529
cost_matrix_component_nr_187_size_76_cutoff_10.0.cm.dat,7716535658222399368,39,45,18.451539856,16709,16.94199307
cost_matrix_component_nr_740_size_127_cutoff_10.0.cm.dat,127579567788196666,49,51,2642.388664247,1387181,2563.92843469
cost_matrix_component_nr_196_size_108_cutoff_10.0.cm.dat,4735804663208519378,62,75,579.138039653,268529,547.568342021
cost_matrix_component_nr_1913_size_64_cutoff_10.0.cm.dat,15229658022453946362,28,28,4.199759072,5035,4.010440502
cost_matrix_component_nr_369_size_60_cutoff_10.0.cm.dat,9889576638172821894,29,29,6.118851488,10835,5.73387329
cost_matrix_component_nr_481_size_118_cutoff_10.0.cm.dat,6716816441244777323,56,56,48.236293528,10575,45.134238964
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,1364259649230356983,19,20,0.744092224,1111,0.703038326
cost_matrix_component_nr_577_size_89_cutoff_10.0.cm.dat,12239475722307279825,27,29,4.377113749,1233,4.154846163
cost_matrix_component_nr_369_size_60_cutoff_10.0.cm.dat,12934679994567294351,29,29,7.161781281,12387,6.692843796
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,17026537692086944185,29,29,7.0254926,3927,6.702999764
cost_matrix_component_nr_288_size_123_cutoff_10.0.cm.dat,5067061663764147939,58,60,3175.984975805,1553839,3092.311435307
cost_matrix_component_nr_312_size_102_cutoff_10.0.cm.dat,15744154419275186323,57,58,558.600001328,381955,528.177816803
cost_matrix_component_nr_1033_size_89_cutoff_10.0.cm.dat,8274379189922921880,44,45,150.479958234,121809,140.809356002
isolet_r7798_c618_r7798_c200_UCCs.hg.dat,9206450647074839565,192,195,1649.552828947,89305,1513.127413053
cost_matrix_component_nr_1566_size_67_cutoff_10.0.cm.dat,14454539569985550558,34,41,12.718097475,28687,12.06991211
cost_matrix_component_nr_1297_size_143_cutoff_10.0.cm.dat,17343183467624034831,50,60,1379.765318289,688591,1319.640625555
p7_1000.dat,10001586328283626996,4,4,4.732205155,1855,4.445093005
p6_4000.dat,10734754698079071883,6,7,363.368159208,816645,325.112527336
cost_matrix_component_nr_1383_size_119_cutoff_10.0.cm.dat,10124473226137979727,47,47,450.10301474,112897,427.999560319
cost_matrix_component_nr_1774_size_58_cutoff_10.0.cm.dat,6934206901202403667,21,21,1.294873387,1321,1.211298326
p8_16000.dat,16948392095016493722,5,5,485.268713823,27699,472.666319507
p8_32000.dat,7164399524740640628,5,6,1232.284417094,32293,1209.321350536
cost_matrix_component_nr_1955_size_50_cutoff_10.0.cm.dat,16387460918574401974,26,26,0.713259501,981,0.641274004
cost_matrix_component_nr_537_size_144_cutoff_10.0.cm.dat,12651505468925051462,41,41,41.128862851,2057,38.572530836
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,17723796453323844473,56,61,224.631252283,25177,209.69063076
cost_matrix_component_nr_196_size_108_cutoff_10.0.cm.dat,14652605326676186156,62,75,361.413032202,141089,344.272177749
p9_64000.dat,14712609954000083345,4,4,1023.157811916,1991,1016.469412716
cost_matrix_component_nr_1032_size_115_cutoff_10.0.cm.dat,4990668818682865281,55,55,2961.869206396,1818343,2793.337639965
cost_matrix_component_nr_189_size_67_cutoff_10.0.cm.dat,14938208687440890512,28,29,3.678199292,8341,3.461499263
cost_matrix_component_nr_1069_size_94_cutoff_10.0.cm.dat,1926923684275286966,26,27,1.515741579,989,1.444789229
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,17840791657637424100,23,25,0.591620799,1103,0.550816485
cost_matrix_component_nr_197_size_59_cutoff_10.0.cm.dat,9204419674738114962,29,29,1.111887645,1031,0.996569769
cost_matrix_component_nr_1585_size_88_cutoff_10.0.cm.dat,11721705827058053294,32,33,39.443843444,32501,36.969315089
cost_matrix_component_nr_113_size_263_cutoff_10.0.cm.dat,11733554674261717115,86,87,1249.795612464,41047,1192.929732679
cost_matrix_component_nr_135_size_130_cutoff_10.0.cm.dat,2426458315488394486,28,29,15.37007839,3305,14.936874983
p95_256000.dat,16087593178788858521,4,4,1011.359154021,2099,1004.007863977
cost_matrix_component_nr_1033_size_89_cutoff_10.0.cm.dat,12463766213004950425,44,45,45.226255904,41499,42.563979881
cost_matrix_component_nr_1093_size_78_cutoff_10.0.cm.dat,342230598899029736,36,36,6.39110334,1649,5.886531882
cost_matrix_component_nr_360_size_150_cutoff_10.0.cm.dat,12707196568354541103,44,44,357.846809817,29827,346.207418358
p9_256000.dat,7351373988841878064,5,5,5930.168111471,30247,5887.842836838
cost_matrix_component_nr_655_size_89_cutoff_10.0.cm.dat,3885234346577471383,28,28,3.283099455,537,3.108708126
cost_matrix_component_nr_602_size_140_cutoff_10.0.cm.dat,5641093642272336860,71,74,26971.20106821,11300365,25803.075845895
cost_matrix_component_nr_1010_size_108_cutoff_10.0.cm.dat,17153807195189703504,37,39,245.159627207,329413,240.693945014
cost_matrix_component_nr_489_size_211_cutoff_10.0.cm.dat,9044670276825675586,108,110,13689.043031835,1036611,13213.192518908
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,8866055975306268929,56,56,1092.62126216,158159,1037.298678041
cost_matrix_component_nr_513_size_117_cutoff_10.0.cm.dat,16981500800508882449,38,38,413.343613804,113765,394.094034862
cost_matrix_component_nr_740_size_127_cutoff_10.0.cm.dat,9983721154754455307,49,51,3609.871298069,1908185,3504.201256023
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,2797037397236152963,19,20,0.798144062,1137,0.760899872
cost_matrix_component_nr_53_size_84_cutoff_10.0.cm.dat,3468769728725066930,37,37,88.32149687,94743,84.131201836
cost_matrix_component_nr_108_size_93_cutoff_10.0.cm.dat,15900064911352867179,36,36,21.153234282,27147,20.295095039
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,18372625282855581730,19,20,0.607875843,1265,0.578767587
cost_matrix_component_nr_196_size_108_cutoff_10.0.cm.dat,11646971173798415252,62,75,347.759149415,89349,329.603896846
cost_matrix_component_nr_889_size_107_cutoff_10.0.cm.dat,10216029180250092998,31,32,10.291934335,1983,9.942899535
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,5453917732707237782,23,25,0.710896992,1417,0.665394186
p9_256000.dat,6927758291728931896,5,5,5337.112671082,30197,5297.177023861
cost_matrix_component_nr_889_size_107_cutoff_10.0.cm.dat,4580394761934315109,31,32,12.126064886,2893,11.715675897
cost_matrix_component_nr_108_size_93_cutoff_10.0.cm.dat,1119372313613784454,36,36,22.641218037,15861,21.68063472
cost_matrix_component_nr_288_size_123_cutoff_10.0.cm.dat,16144732343629085071,58,60,4218.300769675,1570319,4073.535767048
cost_matrix_component_nr_1242_size_108_cutoff_10.0.cm.dat,8727449579225149322,46,49,741.157751103,533493,707.180853052
cost_matrix_component_nr_312_size_102_cutoff_10.0.cm.dat,8646324181474782197,57,58,552.881361961,465117,523.83727823
cost_matrix_component_nr_1219_size_77_cutoff_10.0.cm.dat,13940270587385652084,39,39,9.86493747,2865,9.113269964
cost_matrix_component_nr_655_size_89_cutoff_10.0.cm.dat,16116083262472762833,28,28,9.752944499,1435,9.279909151
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,10232081048902413308,56,61,332.720705737,33993,311.091345903
cost_matrix_component_nr_481_size_118_cutoff_10.0.cm.dat,2786907580704803698,56,56,53.13986364,10011,50.157003928
cost_matrix_component_nr_135_size_130_cutoff_10.0.cm.dat,5547917473332148808,28,29,18.948507291,3785,18.408868455
cost_matrix_component_nr_360_size_150_cutoff_10.0.cm.dat,14477890064351318483,44,44,506.221037228,47877,487.168329935
cost_matrix_component_nr_256_size_119_cutoff_10.0.cm.dat,1874645078436501459,47,49,34.262664285,3983,32.033032333
cost_matrix_component_nr_267_size_105_cutoff_10.0.cm.dat,3318845310289065939,37,37,19.270549285,3675,17.988706952
cost_matrix_component_nr_1297_size_143_cutoff_10.0.cm.dat,7814546216017142071,50,60,1086.189811353,642497,1040.884654419
